timestamp,close,high,low,n,open,volume,vw
2024-06-21 14:00:00+00:00,183.02,183.95,181.05,944,181.91,68356,182.256487
2024-06-21 15:00:00+00:00,182.58,183.105,181.765,807,182.945,54054,182.46167
2024-06-21 16:00:00+00:00,182.55,183.08,182.25,759,182.585,48239,182.668868
2024-06-21 17:00:00+00:00,181.345,182.56,181.095,628,182.5,40954,181.550744
2024-06-21 18:00:00+00:00,181.49,182.115,181.1,747,181.28,49796,181.701083
2024-06-21 19:00:00+00:00,183.03,183.58,181.35,1706,181.51,111464,182.453517
2024-06-24 13:00:00+00:00,187.72,188.33,184.3,1046,184.91,115837,187.00635
2024-06-24 14:00:00+00:00,183.94,188.22,182.665,1366,187.67,108208,184.668571
2024-06-24 15:00:00+00:00,184.81,185.58,183.68,819,183.945,68833,184.895143
2024-06-24 16:00:00+00:00,184.0,185.375,183.84,832,184.8,43295,184.752288
2024-06-24 17:00:00+00:00,183.7,184.205,183.135,536,184.19,26841,183.678628
2024-06-24 18:00:00+00:00,183.955,184.29,182.95,1014,183.68,65429,183.488723
2024-06-24 19:00:00+00:00,182.68,184.37,182.56,1411,183.93,92276,183.574305
2024-06-25 13:00:00+00:00,184.175,184.66,182.19,567,184.19,42049,183.771602
2024-06-25 14:00:00+00:00,185.56,186.99,183.99,1435,184.175,112068,186.006627
2024-06-25 15:00:00+00:00,187.255,187.955,185.155,748,185.69,40421,186.421518
2024-06-25 16:00:00+00:00,185.66,187.655,185.595,966,187.25,41849,186.526587
2024-06-25 17:00:00+00:00,185.435,185.74,184.78,524,185.67,35392,185.225948
2024-06-25 18:00:00+00:00,186.95,187.06,185.295,656,185.415,41844,186.558806
2024-06-25 19:00:00+00:00,187.39,187.71,186.54,1764,186.9,114180,187.185849
2024-06-26 13:00:00+00:00,191.885,193.39,186.45,1519,186.48,157763,191.606296
2024-06-26 14:00:00+00:00,192.815,194.01,191.59,1074,191.775,87857,192.753249
2024-06-26 15:00:00+00:00,195.47,195.5,191.8,869,193.01,83085,194.067465
2024-06-26 16:00:00+00:00,194.85,195.43,193.175,895,195.43,51916,194.268578
2024-06-26 17:00:00+00:00,195.81,195.81,193.945,708,194.94,52246,195.034619
2024-06-26 18:00:00+00:00,196.13,196.78,194.85,733,195.79,55061,195.827178
2024-06-26 19:00:00+00:00,196.325,197.73,195.49,1495,196.25,123392,196.770182
2024-06-27 13:00:00+00:00,197.135,197.375,194.18,2155,195.14,176106,195.381045
2024-06-27 14:00:00+00:00,195.1,198.63,194.95,1954,197.315,146012,196.785035
2024-06-27 15:00:00+00:00,195.25,195.84,194.23,1484,194.975,96800,195.053246
2024-06-27 16:00:00+00:00,196.35,196.67,195.09,1012,195.12,56473,196.000551
2024-06-27 17:00:00+00:00,196.26,197.07,196.12,757,196.385,37271,196.638401
2024-06-27 18:00:00+00:00,196.375,196.39,195.29,843,196.31,47110,195.884103
2024-06-27 19:00:00+00:00,197.41,197.93,196.32,2047,196.43,116365,197.158311
2024-06-28 13:00:00+00:00,202.02,202.5,198.605,1168,199.53,87910,200.970505
2024-06-28 14:00:00+00:00,202.79,203.115,200.29,1563,202.355,98090,201.833402
2024-06-28 15:00:00+00:00,199.58,203.0,199.26,925,202.78,70760,200.817594
2024-06-28 16:00:00+00:00,196.32,199.83,195.425,1533,199.65,117763,197.317507
2024-06-28 17:00:00+00:00,196.89,197.19,195.815,1001,196.245,58643,196.623509
2024-06-28 18:00:00+00:00,196.27,197.58,195.83,921,196.85,58737,196.676902
2024-06-28 19:00:00+00:00,197.99,198.08,195.28,1717,196.21,118011,196.582624
2024-07-01 13:00:00+00:00,206.13,207.505,200.93,1456,201.0,186383,205.130147
2024-07-01 14:00:00+00:00,207.995,211.465,206.245,2637,206.245,256317,209.077837
2024-07-01 15:00:00+00:00,210.805,211.22,207.98,1306,207.985,125464,210.012004
2024-07-01 16:00:00+00:00,209.725,211.1,209.42,1301,210.84,102947,210.150071
2024-07-01 17:00:00+00:00,210.745,210.86,208.99,1100,209.66,67114,209.724443
2024-07-01 18:00:00+00:00,211.415,213.17,210.735,1397,210.83,123561,212.22516
2024-07-01 19:00:00+00:00,209.97,212.03,209.335,2314,211.365,216528,210.484747
2024-07-01 20:00:00+00:00,209.5,209.71,209.5,4,209.56,390,209.59
2024-07-02 13:00:00+00:00,224.21,225.63,212.43,3593,212.43,381002,222.406854
2024-07-02 14:00:00+00:00,227.32,231.09,224.05,5126,224.13,471585,228.183191
2024-07-02 15:00:00+00:00,227.69,229.92,227.32,2554,227.32,185952,228.793029
2024-07-02 16:00:00+00:00,229.08,229.8,226.99,1588,227.75,107173,228.665585
2024-07-02 17:00:00+00:00,227.34,229.28,225.87,1420,229.05,100983,227.173102
2024-07-02 18:00:00+00:00,228.565,229.69,227.115,1057,227.31,78296,228.484344
2024-07-02 19:00:00+00:00,231.14,231.2,227.93,2029,228.57,150573,229.60182
2024-07-02 20:00:00+00:00,230.02,231.4,230.02,5,231.07,600,230.593333
2024-07-03 12:00:00+00:00,233.53,233.53,233.53,3,233.53,197,233.53
2024-07-03 13:00:00+00:00,238.8,239.75,234.255,2412,235.49,249444,237.800548
2024-07-03 14:00:00+00:00,242.85,248.29,237.71,4088,239.0,346406,243.809537
2024-07-03 15:00:00+00:00,244.87,245.61,240.22,2968,242.76,228929,242.909935
2024-07-03 16:00:00+00:00,246.6,246.685,242.7,3897,244.94,241125,244.942251
2024-07-05 12:00:00+00:00,250.91,252.88,250.91,29,252.88,1692,251.72
2024-07-05 13:00:00+00:00,248.59,252.29,242.5,2136,251.15,194980,246.441209
2024-07-05 14:00:00+00:00,247.88,249.88,245.49,1989,248.59,157437,247.730507
2024-07-05 15:00:00+00:00,247.635,250.47,247.56,956,247.93,75662,248.894067
2024-07-05 16:00:00+00:00,246.095,247.6,244.93,756,247.53,64521,246.100812
2024-07-05 17:00:00+00:00,248.73,248.84,244.01,785,246.11,52152,246.391478
2024-07-05 18:00:00+00:00,249.02,250.29,248.01,1138,248.725,109055,249.358809
2024-07-05 19:00:00+00:00,251.69,251.83,248.82,1850,248.82,168009,250.483503
2024-07-05 20:00:00+00:00,251.71,252.31,251.68,8,251.8,740,251.948571
2024-07-08 12:00:00+00:00,248.12,249.31,247.91,31,248.89,2437,248.942381
2024-07-08 13:00:00+00:00,249.585,249.595,244.64,1294,247.94,147586,246.661426
2024-07-08 14:00:00+00:00,253.16,254.06,248.945,1643,249.55,149352,252.447976
2024-07-08 15:00:00+00:00,259.24,259.39,253.09,2365,253.275,168874,256.63078
2024-07-08 16:00:00+00:00,253.225,259.24,253.01,1382,259.24,111469,255.731578
2024-07-08 17:00:00+00:00,252.1,253.425,248.89,1522,253.26,119475,251.920286
2024-07-08 18:00:00+00:00,252.09,252.55,250.75,1155,252.02,70370,251.660435
2024-07-08 19:00:00+00:00,252.88,254.3,250.11,2278,252.08,211248,252.659455
2024-07-09 12:00:00+00:00,251.26,251.26,251.23,5,251.23,350,251.245
2024-07-09 13:00:00+00:00,256.19,256.75,250.375,1540,251.29,148115,254.1162
2024-07-09 14:00:00+00:00,256.96,258.94,254.41,2434,256.31,271141,256.706576
2024-07-09 15:00:00+00:00,261.28,261.71,256.82,2736,256.87,204310,259.217647
2024-07-09 16:00:00+00:00,263.11,264.94,260.77,2312,261.34,149334,263.107249
2024-07-09 17:00:00+00:00,263.4,264.59,260.15,1729,263.28,112485,262.714318
2024-07-09 18:00:00+00:00,262.945,265.6,262.05,1330,263.41,102012,263.763404
2024-07-09 19:00:00+00:00,262.33,264.03,261.48,2157,262.94,197736,262.448863
2024-07-09 20:00:00+00:00,263.04,263.04,263.0,10,263.0,1100,263.00453
2024-07-10 13:00:00+00:00,262.43,265.62,261.1,1192,262.765,89114,263.221329
2024-07-10 14:00:00+00:00,261.23,262.29,257.95,1214,262.19,96645,260.726421
2024-07-10 15:00:00+00:00,263.32,263.87,260.345,824,261.23,68709,262.447341
2024-07-10 16:00:00+00:00,265.56,265.65,262.86,951,263.41,66303,264.362393
2024-07-10 17:00:00+00:00,266.62,267.5,264.27,764,265.2,51073,265.953637
2024-07-10 18:00:00+00:00,265.23,267.58,264.68,1090,266.53,80862,266.394599
2024-07-10 19:00:00+00:00,263.37,265.68,263.37,1883,265.16,138562,264.480702
2024-07-10 20:00:00+00:00,262.68,262.92,262.23,8,262.92,800,262.6125
2024-07-11 12:00:00+00:00,265.99,265.99,265.99,1,265.99,100,265.99
2024-07-11 13:00:00+00:00,269.67,270.12,262.78,1287,264.78,99597,267.023795
2024-07-11 14:00:00+00:00,263.5,270.8,263.5,2079,270.1,217964,267.488711
2024-07-11 15:00:00+00:00,246.66,263.91,242.54,4989,263.34,516814,252.708406
2024-07-11 16:00:00+00:00,246.1,250.89,241.38,2434,246.87,210234,246.720415
2024-07-11 17:00:00+00:00,242.83,248.22,242.83,1247,246.3,94537,245.984476
2024-07-11 18:00:00+00:00,244.89,245.65,241.64,1431,242.785,99654,243.644095
2024-07-11 19:00:00+00:00,240.72,244.86,239.71,2050,244.79,135969,242.053921
2024-07-11 20:00:00+00:00,239.15,241.19,238.98,35,241.19,3105,239.567931
2024-07-12 13:00:00+00:00,245.75,247.09,233.1,2162,235.85,193670,239.575887
2024-07-12 14:00:00+00:00,249.06,251.09,244.27,2369,246.225,182794,247.845281
2024-07-12 15:00:00+00:00,249.24,251.81,247.04,1433,249.19,72133,249.074317
2024-07-12 16:00:00+00:00,250.54,251.23,248.665,915,249.315,51716,249.668078
2024-07-12 17:00:00+00:00,249.83,250.7,249.01,755,250.57,46737,249.786989
2024-07-12 18:00:00+00:00,250.43,250.95,249.31,847,249.61,43778,250.335074
2024-07-12 19:00:00+00:00,248.32,250.76,247.74,1880,250.22,135814,249.317151
2024-07-12 20:00:00+00:00,248.75,248.75,248.54,7,248.54,504,248.619404
2024-07-15 13:00:00+00:00,260.96,262.79,252.9,1992,256.38,188054,258.47595
2024-07-15 14:00:00+00:00,262.84,265.23,259.74,1816,260.83,135282,263.358527
2024-07-15 15:00:00+00:00,259.65,263.99,258.695,1390,262.795,90064,261.046348
2024-07-15 16:00:00+00:00,261.18,261.82,257.56,1368,259.95,88309,259.545728
2024-07-15 17:00:00+00:00,259.11,261.395,258.54,809,261.06,41225,260.057111
2024-07-15 18:00:00+00:00,257.15,260.1,256.855,683,259.05,37094,258.587775
2024-07-15 19:00:00+00:00,252.76,258.19,251.78,2134,257.65,153765,254.290038
2024-07-16 13:00:00+00:00,249.5,258.59,248.85,1561,255.29,117917,254.627273
2024-07-16 14:00:00+00:00,251.82,252.35,245.925,1532,249.515,94889,249.118261
2024-07-16 15:00:00+00:00,253.63,254.085,250.79,732,252.275,45087,252.643434
2024-07-16 16:00:00+00:00,253.43,254.0,250.03,667,253.75,49499,251.92427
2024-07-16 17:00:00+00:00,255.57,255.79,253.345,766,253.38,67795,254.560487
2024-07-16 18:00:00+00:00,257.12,257.41,254.305,798,255.59,51810,256.106887
2024-07-16 19:00:00+00:00,256.565,257.335,254.96,1164,257.03,89410,256.211659
2024-07-16 20:00:00+00:00,256.56,256.86,256.56,2,256.86,200,256.71
2024-07-17 13:00:00+00:00,258.07,258.22,251.0,1513,251.0,102175,255.444426
2024-07-17 14:00:00+00:00,252.535,258.05,250.4,1752,257.89,128244,253.769847
2024-07-17 15:00:00+00:00,248.27,252.24,246.73,1365,252.24,93019,249.097929
2024-07-17 16:00:00+00:00,249.99,250.0,246.63,829,248.25,45667,248.252045
2024-07-17 17:00:00+00:00,248.45,250.78,248.34,733,249.89,47593,249.556604
2024-07-17 18:00:00+00:00,246.835,248.82,246.3,609,248.04,30216,247.531303
2024-07-17 19:00:00+00:00,248.45,249.27,246.31,1393,246.94,83765,248.091647
2024-07-18 13:00:00+00:00,252.105,252.62,247.44,1295,251.1,111769,250.543048
2024-07-18 14:00:00+00:00,253.45,255.385,250.58,1257,252.0,115625,253.428293
2024-07-18 15:00:00+00:00,253.72,255.58,251.71,822,253.4,55099,253.613852
2024-07-18 16:00:00+00:00,256.41,256.47,252.88,703,253.8,46971,254.730734
2024-07-18 17:00:00+00:00,254.38,257.06,254.38,532,256.53,34562,256.238963
2024-07-18 18:00:00+00:00,250.02,254.49,249.055,872,254.49,57312,251.184351
2024-07-18 19:00:00+00:00,249.085,250.59,247.545,1323,250.1,117041,248.974039
2024-07-19 13:00:00+00:00,245.76,248.99,244.515,1122,247.78,98826,246.12858
2024-07-19 14:00:00+00:00,243.34,245.575,240.61,1622,245.575,160424,242.942936
2024-07-19 15:00:00+00:00,240.97,244.3,238.9,1180,243.29,85835,240.73387
2024-07-19 16:00:00+00:00,238.44,241.13,236.91,977,240.96,63725,239.035485
2024-07-19 17:00:00+00:00,240.37,240.58,237.475,641,238.27,47252,239.075463
2024-07-19 18:00:00+00:00,239.28,240.4,238.46,669,240.27,47279,239.295329
2024-07-19 19:00:00+00:00,239.24,241.14,238.81,1497,239.33,139024,240.206101
2024-07-19 20:00:00+00:00,239.27,239.27,239.27,2,239.27,301,239.27
2024-07-22 12:00:00+00:00,243.94,244.28,243.94,5,244.28,270,244.11
2024-07-22 13:00:00+00:00,249.82,251.555,244.07,2587,244.21,241335,248.261777
2024-07-22 14:00:00+00:00,248.61,250.75,246.3,1537,250.335,119380,248.172073
2024-07-22 15:00:00+00:00,248.045,249.635,246.2,706,248.53,45572,247.692457
2024-07-22 16:00:00+00:00,249.87,250.91,247.03,461,247.965,29653,248.921697
2024-07-22 17:00:00+00:00,251.4,252.13,250.07,511,250.39,39015,251.001862
2024-07-22 18:00:00+00:00,251.93,253.17,251.0,697,251.47,49987,251.909007
2024-07-22 19:00:00+00:00,251.45,252.74,250.71,1675,251.85,117738,251.66699
2024-07-23 13:00:00+00:00,249.35,255.75,248.57,1395,253.4,131830,252.783243
2024-07-23 14:00:00+00:00,247.295,249.93,245.65,1074,249.87,83964,247.980121
2024-07-23 15:00:00+00:00,249.02,249.875,247.13,809,247.33,58379,248.932581
2024-07-23 16:00:00+00:00,246.67,249.29,246.04,848,248.89,66447,247.499044
2024-07-23 17:00:00+00:00,247.69,247.87,246.3,763,246.65,58131,247.333536
2024-07-23 18:00:00+00:00,248.01,248.46,247.11,769,247.68,51484,247.654716
2024-07-23 19:00:00+00:00,246.48,249.4,246.36,2028,247.89,150806,247.712539
2024-07-23 20:00:00+00:00,238.54,243.73,233.68,319,240.8,18560,239.475622
2024-07-24 12:00:00+00:00,225.16,225.16,225.16,1,225.16,100,225.16
2024-07-24 13:00:00+00:00,215.815,225.91,215.32,5373,225.39,564042,220.649012
2024-07-24 14:00:00+00:00,217.41,219.005,214.715,4348,215.675,291085,217.225046
2024-07-24 15:00:00+00:00,220.56,221.08,216.81,1733,217.4,150609,218.699798
2024-07-24 16:00:00+00:00,220.52,222.53,220.24,1112,220.505,73973,221.135099
2024-07-24 17:00:00+00:00,219.31,221.7,219.22,1532,220.775,54942,220.605132
2024-07-24 18:00:00+00:00,219.64,220.45,218.33,975,219.235,71689,219.453535
2024-07-24 19:00:00+00:00,215.72,219.725,215.69,2270,219.725,213228,217.258396
2024-07-24 20:00:00+00:00,215.29,216.17,215.29,17,216.08,1056,215.783333
2024-07-25 13:00:00+00:00,219.71,223.205,216.28,2045,216.795,225250,220.248978
2024-07-25 14:00:00+00:00,223.91,224.96,217.28,2199,219.63,229831,220.93605
2024-07-25 15:00:00+00:00,222.935,223.98,221.55,1276,223.93,73641,222.706569
2024-07-25 16:00:00+00:00,225.01,225.97,222.12,1345,223.01,94851,224.429192
2024-07-25 17:00:00+00:00,225.27,225.76,223.36,1103,224.97,76804,224.5334
2024-07-25 18:00:00+00:00,223.21,225.715,222.83,900,225.28,58601,224.45218
2024-07-25 19:00:00+00:00,220.29,224.71,220.27,1912,223.2,131793,222.092707
2024-07-25 20:00:00+00:00,219.1,220.34,218.62,30,220.34,2669,219.1075
2024-07-26 12:00:00+00:00,223.77,224.68,223.77,13,224.68,672,224.3775
2024-07-26 13:00:00+00:00,220.25,223.79,216.9,1064,223.79,92153,219.482499
2024-07-26 14:00:00+00:00,216.835,220.79,215.44,1262,219.74,105887,217.255603
2024-07-26 15:00:00+00:00,218.75,218.75,215.78,914,216.73,76662,217.014387
2024-07-26 16:00:00+00:00,221.065,221.215,218.91,582,219.005,44064,220.12185
2024-07-26 17:00:00+00:00,220.875,222.14,219.55,669,220.92,54911,221.019369
2024-07-26 18:00:00+00:00,219.47,221.595,219.095,853,220.62,73778,220.414377
2024-07-26 19:00:00+00:00,219.79,220.43,219.0,1106,219.46,87092,219.64825
2024-07-26 20:00:00+00:00,219.97,219.97,219.95,2,219.95,200,219.96
2024-07-29 12:00:00+00:00,224.05,224.05,224.05,5,224.05,275,224.05
2024-07-29 13:00:00+00:00,230.79,231.04,223.18,1087,223.18,126481,228.708445
2024-07-29 14:00:00+00:00,231.21,234.2,230.6,1607,230.875,145677,232.1028
2024-07-29 15:00:00+00:00,229.96,231.5,227.2,956,231.24,79129,229.183746
2024-07-29 16:00:00+00:00,232.79,232.97,229.5,549,230.03,48524,231.346908
2024-07-29 17:00:00+00:00,232.35,233.9,230.93,639,232.95,52001,232.613818
2024-07-29 18:00:00+00:00,231.715,232.65,230.845,525,232.28,39848,231.665239
2024-07-29 19:00:00+00:00,231.985,232.62,229.35,1015,231.43,83439,231.491642
2024-07-30 12:00:00+00:00,234.5,234.5,234.5,1,234.5,310,234.5
2024-07-30 13:00:00+00:00,228.36,232.37,227.74,892,232.31,91686,229.63722
2024-07-30 14:00:00+00:00,228.36,231.79,227.05,773,228.03,74156,229.643841
2024-07-30 15:00:00+00:00,223.13,228.54,223.13,748,228.53,56340,226.061952
2024-07-30 16:00:00+00:00,220.2,223.65,220.2,962,223.155,77162,222.399595
2024-07-30 17:00:00+00:00,223.44,224.225,220.12,616,220.265,54881,222.738052
2024-07-30 18:00:00+00:00,221.34,223.72,221.14,379,223.64,30920,222.303672
2024-07-30 19:00:00+00:00,222.58,224.08,220.53,1978,221.2,216248,221.92194
2024-07-30 20:00:00+00:00,221.73,221.73,221.73,1,221.73,100,221.73
2024-07-31 12:00:00+00:00,225.08,225.08,225.08,5,225.08,450,225.08
2024-07-31 13:00:00+00:00,233.5,233.73,226.79,1309,227.95,127045,231.418357
2024-07-31 14:00:00+00:00,230.8,234.49,230.37,839,233.84,62999,232.114027
2024-07-31 15:00:00+00:00,231.12,232.095,230.71,451,230.825,32225,231.440572
2024-07-31 16:00:00+00:00,231.74,231.97,230.855,254,231.26,19819,231.507224
2024-07-31 17:00:00+00:00,230.0,232.18,229.49,594,231.77,33817,230.84942
2024-07-31 18:00:00+00:00,232.96,233.14,229.95,531,230.26,29436,231.743151
2024-07-31 19:00:00+00:00,232.0,233.41,230.89,1469,232.91,98491,232.087506
2024-08-01 13:00:00+00:00,229.08,230.25,226.47,908,227.4,74925,227.967979
2024-08-01 14:00:00+00:00,225.035,231.845,224.625,1648,229.03,132877,227.30237
2024-08-01 15:00:00+00:00,222.92,225.43,222.36,1514,225.115,141867,223.985023
2024-08-01 16:00:00+00:00,221.56,223.98,220.965,1157,222.63,110974,222.14461
2024-08-01 17:00:00+00:00,220.23,221.76,217.63,1146,221.61,91303,219.915613
2024-08-01 18:00:00+00:00,215.02,220.59,214.945,1747,220.24,164512,217.433464
2024-08-01 19:00:00+00:00,216.94,217.47,214.4,3455,215.03,311206,216.437458
2024-08-02 12:00:00+00:00,211.2,211.2,211.2,8,211.2,346,211.2
2024-08-02 13:00:00+00:00,213.905,216.08,212.565,2065,214.885,229749,214.000186
2024-08-02 14:00:00+00:00,209.31,214.62,209.08,1812,214.2,168395,211.845123
2024-08-02 15:00:00+00:00,209.9,211.73,207.24,1748,209.33,152439,209.513245
2024-08-02 16:00:00+00:00,208.595,210.47,207.81,892,210.035,79505,208.87591
2024-08-02 17:00:00+00:00,206.875,208.81,205.84,843,208.62,65794,207.151559
2024-08-02 18:00:00+00:00,206.88,208.9,206.26,879,206.83,71847,207.544314
2024-08-02 19:00:00+00:00,207.68,208.04,205.8,3525,206.95,332426,206.580563
2024-08-02 20:00:00+00:00,207.51,207.51,207.51,1,207.51,100,207.51
2024-08-05 12:00:00+00:00,185.12,190.69,185.12,420,190.2,21447,187.591252
2024-08-05 13:00:00+00:00,197.76,198.88,182.01,4134,188.96,388495,191.511605
2024-08-05 14:00:00+00:00,197.11,201.49,194.55,3363,197.89,301798,197.160973
2024-08-05 15:00:00+00:00,200.58,203.85,195.96,1439,197.19,103822,200.34956
2024-08-05 16:00:00+00:00,198.86,202.885,198.75,880,200.42,51256,200.740734
2024-08-05 17:00:00+00:00,200.22,201.58,198.76,499,198.9,38760,200.387752
2024-08-05 18:00:00+00:00,196.39,200.29,196.07,698,200.29,50872,198.029757
2024-08-05 19:00:00+00:00,198.96,199.31,196.5,1424,196.5,108569,197.897512
2024-08-06 12:00:00+00:00,200.55,200.55,200.55,4,200.55,702,200.55
2024-08-06 13:00:00+00:00,197.37,201.99,192.775,1660,201.43,153416,196.069633
2024-08-06 14:00:00+00:00,196.485,198.76,194.88,2240,197.22,173156,196.677942
2024-08-06 15:00:00+00:00,199.39,199.51,195.1,1350,196.54,92024,196.872326
2024-08-06 16:00:00+00:00,201.515,201.7,199.11,1398,199.48,96343,200.276796
2024-08-06 17:00:00+00:00,201.805,202.1,200.83,934,201.73,59929,201.530754
2024-08-06 18:00:00+00:00,201.67,202.885,201.42,989,201.84,59610,202.320662
2024-08-06 19:00:00+00:00,200.37,201.79,199.505,2288,201.54,196180,200.926502
2024-08-07 13:00:00+00:00,199.17,203.45,198.29,1026,200.77,66813,200.616869
2024-08-07 14:00:00+00:00,198.6,200.645,197.18,1600,199.425,115743,198.607549
