datetime,open,high,low,close
2024-02-06 03:45:00,2316.0,2318.86,2312.07,2315.37
2024-02-06 04:00:00,2315.36,2317.49,2313.01,2314.74
2024-02-06 04:15:00,2314.74,2318.22,2312.23,2317.88
2024-02-06 04:30:00,2317.9,2317.9,2313.54,2313.74
2024-02-06 04:45:00,2313.74,2314.78,2311.74,2313.72
2024-02-06 05:00:00,2313.7,2314.73,2309.28,2310.53
2024-02-06 05:15:00,2310.53,2310.93,2306.62,2310.18
2024-02-06 05:30:00,2310.2,2311.95,2308.7,2310.5
2024-02-06 05:45:00,2310.52,2313.41,2310.12,2312.85
2024-02-06 06:00:00,2312.86,2314.39,2310.48,2310.69
2024-02-06 06:15:00,2310.67,2311.25,2307.9,2308.48
2024-02-06 06:30:00,2308.49,2311.69,2308.48,2311.5
2024-02-06 06:45:00,2311.5,2316.26,2311.5,2315.69
2024-02-06 07:00:00,2315.7,2316.38,2310.02,2313.64
2024-02-06 07:15:00,2313.57,2319.44,2313.06,2317.53
2024-02-06 07:30:00,2317.53,2326.46,2317.53,2322.51
2024-02-06 07:45:00,2322.51,2326.51,2322.24,2325.58
2024-02-06 08:00:00,2325.58,2331.67,2321.67,2330.31
2024-02-06 08:15:00,2330.31,2336.61,2324.96,2326.58
2024-02-06 08:30:00,2326.58,2333.67,2324.6,2332.78
2024-02-06 08:45:00,2332.68,2336.92,2330.1,2336.16
2024-02-06 09:00:00,2336.16,2337.31,2330.5,2332.73
2024-02-06 09:15:00,2332.74,2332.83,2327.62,2331.99
2024-02-06 09:30:00,2331.88,2332.23,2328.92,2330.2
2024-02-06 09:45:00,2330.2,2334.62,2329.43,2334.05
2024-02-06 10:00:00,2334.04,2334.57,2328.37,2328.5
2024-02-06 10:15:00,2328.5,2331.64,2327.91,2330.72
2024-02-06 10:30:00,2330.74,2343.86,2322.63,2324.33
2024-02-06 10:45:00,2324.33,2328.41,2315.6,2325.81
2024-02-06 11:00:00,2325.81,2330.29,2319.59,2324.64
2024-02-06 11:15:00,2324.63,2326.99,2319.19,2325.63
2024-02-06 11:30:00,2325.61,2326.61,2322.66,2325.58
2024-02-06 11:45:00,2325.78,2330.17,2325.77,2327.42
2024-02-06 12:00:00,2327.26,2333.5,2326.32,2329.11
2024-02-06 12:15:00,2328.76,2329.78,2322.15,2329.57
2024-02-06 12:30:00,2329.59,2334.1,2329.53,2331.42
2024-02-06 12:45:00,2331.42,2333.06,2313.04,2326.84
2024-02-06 13:00:00,2326.83,2328.85,2320.02,2326.31
2024-02-06 13:15:00,2326.31,2342.83,2326.18,2342.76
2024-02-06 13:30:00,2342.78,2349.87,2337.38,2339.91
2024-02-06 13:45:00,2339.91,2341.61,2336.28,2339.43
2024-02-06 14:00:00,2339.58,2344.25,2336.48,2337.1
2024-02-06 14:15:00,2337.1,2342.16,2332.65,2339.82
2024-02-06 14:30:00,2339.84,2349.15,2336.53,2342.66
2024-02-06 14:45:00,2342.63,2345.93,2337.16,2340.51
2024-02-06 15:00:00,2340.53,2340.53,2333.38,2335.51
2024-02-06 15:15:00,2335.51,2347.06,2335.27,2344.98
2024-02-06 15:30:00,2344.98,2347.96,2339.21,2344.75
2024-02-06 15:45:00,2344.75,2346.76,2339.33,2344.59
2024-02-06 16:00:00,2344.61,2348.67,2341.24,2343.28
2024-02-06 16:15:00,2343.3,2360.76,2342.16,2360.73
2024-02-06 16:30:00,2360.71,2363.85,2351.31,2353.71
2024-02-06 16:45:00,2353.73,2353.73,2348.98,2349.36
2024-02-06 17:00:00,2349.38,2357.79,2347.67,2352.65
2024-02-06 17:15:00,2352.63,2366.95,2352.59,2359.55
2024-02-06 17:30:00,2359.55,2360.13,2354.61,2355.2
2024-02-06 17:45:00,2355.22,2357.21,2352.22,2355.04
2024-02-06 18:00:00,2354.91,2366.84,2354.03,2360.11
2024-02-06 18:15:00,2360.11,2362.6,2353.06,2355.51
2024-02-06 18:30:00,2355.52,2358.81,2351.4,2356.83
2024-02-06 18:45:00,2356.92,2368.64,2355.37,2366.54
2024-02-06 19:00:00,2366.54,2366.54,2362.31,2363.71
2024-02-06 19:15:00,2363.71,2376.13,2362.71,2373.73
2024-02-06 19:30:00,2373.74,2380.64,2373.37,2374.31
2024-02-06 19:45:00,2374.33,2382.32,2373.18,2381.42
2024-02-06 20:00:00,2381.4,2390.35,2381.09,2388.38
2024-02-06 20:15:00,2388.38,2392.6,2382.98,2383.93
2024-02-06 20:30:00,2384.21,2388.93,2380.61,2382.51
2024-02-06 20:45:00,2382.52,2383.21,2376.48,2380.57
2024-02-06 21:00:00,2380.47,2385.75,2375.85,2381.24
2024-02-06 21:15:00,2381.24,2382.85,2380.57,2381.37
2024-02-06 21:30:00,2381.39,2387.63,2381.39,2386.37
2024-02-06 21:45:00,2386.39,2386.39,2381.11,2381.81
2024-02-06 22:00:00,2381.79,2384.82,2377.32,2380.23
2024-02-06 22:15:00,2380.07,2385.96,2378.15,2384.4
2024-02-06 22:30:00,2384.4,2385.9,2380.43,2380.43
2024-02-06 22:45:00,2380.43,2384.05,2378.26,2383.13
2024-02-06 23:00:00,2383.22,2385.63,2377.67,2381.02
2024-02-06 23:15:00,2381.04,2381.49,2374.01,2378.55
2024-02-06 23:30:00,2378.53,2378.76,2373.8,2377.62
2024-02-06 23:45:00,2377.6,2377.93,2373.64,2374.58
2024-02-07 00:00:00,2374.58,2381.27,2373.97,2379.77
2024-02-07 00:15:00,2379.78,2392.43,2377.36,2387.69
2024-02-07 00:30:00,2387.7,2389.35,2379.4,2380.71
2024-02-07 00:45:00,2380.69,2382.97,2380.01,2381.14
2024-02-07 01:00:00,2381.16,2388.96,2380.17,2388.94
2024-02-07 01:15:00,2389.04,2389.04,2382.11,2384.39
2024-02-07 01:30:00,2384.41,2388.84,2384.41,2384.57
2024-02-07 01:45:00,2384.57,2384.57,2376.25,2377.06
2024-02-07 02:00:00,2377.27,2380.09,2376.73,2379.21
2024-02-07 02:15:00,2379.22,2380.09,2377.45,2377.98
2024-02-07 02:30:00,2378.18,2380.23,2375.61,2379.55
2024-02-07 02:45:00,2379.57,2381.93,2376.56,2376.73
2024-02-07 03:00:00,2376.71,2378.32,2374.19,2375.08
2024-02-07 03:15:00,2375.08,2377.76,2370.0,2370.03
2024-02-07 03:30:00,2370.05,2371.59,2366.74,2368.4
2024-02-07 03:45:00,2368.4,2369.52,2359.05,2367.64
2024-02-07 04:00:00,2367.66,2371.74,2366.86,2367.33
2024-02-07 04:15:00,2367.33,2368.51,2359.06,2362.62
2024-02-07 04:30:00,2362.63,2365.79,2362.27,2365.59
2024-02-07 04:45:00,2365.59,2365.72,2360.48,2362.44
2024-02-07 05:00:00,2362.49,2365.7,2358.44,2365.11
2024-02-07 05:15:00,2365.11,2369.45,2364.77,2368.26
2024-02-07 05:30:00,2368.26,2368.26,2365.47,2366.6
2024-02-07 05:45:00,2366.58,2369.65,2366.15,2367.21
2024-02-07 06:00:00,2367.21,2367.74,2364.84,2364.86
2024-02-07 06:15:00,2364.84,2365.42,2362.4,2363.34
2024-02-07 06:30:00,2363.36,2364.82,2361.55,2364.34
2024-02-07 06:45:00,2364.35,2366.72,2363.73,2365.48
2024-02-07 07:00:00,2365.46,2367.74,2363.44,2367.73
2024-02-07 07:15:00,2367.74,2369.75,2365.17,2366.07
2024-02-07 07:30:00,2366.07,2366.69,2363.14,2363.16
2024-02-07 07:45:00,2363.16,2364.54,2361.61,2364.54
2024-02-07 08:00:00,2364.55,2364.93,2358.44,2360.77
2024-02-07 08:15:00,2360.75,2364.57,2360.55,2363.2
2024-02-07 08:30:00,2363.2,2365.33,2361.96,2364.9
2024-02-07 08:45:00,2364.92,2366.78,2363.56,2364.61
2024-02-07 09:00:00,2364.59,2365.93,2362.33,2364.99
2024-02-07 09:15:00,2364.99,2368.04,2364.8,2366.35
2024-02-07 09:30:00,2366.35,2379.13,2366.01,2374.22
2024-02-07 09:45:00,2374.14,2376.68,2371.79,2372.62
2024-02-07 10:00:00,2372.64,2373.02,2369.52,2370.39
2024-02-07 10:15:00,2370.39,2373.22,2369.07,2372.4
2024-02-07 10:30:00,2372.38,2372.96,2368.86,2369.42
2024-02-07 10:45:00,2369.42,2369.53,2354.92,2357.59
2024-02-07 11:00:00,2357.56,2361.81,2356.16,2361.67
2024-02-07 11:15:00,2361.65,2364.66,2360.19,2363.27
2024-02-07 11:30:00,2363.28,2363.29,2359.13,2362.25
2024-02-07 11:45:00,2362.25,2364.29,2360.17,2363.58
2024-02-07 12:00:00,2363.58,2367.35,2362.64,2366.27
2024-02-07 12:15:00,2366.26,2369.74,2364.15,2368.84
2024-02-07 12:30:00,2368.84,2373.43,2368.44,2371.1
2024-02-07 12:45:00,2371.1,2375.92,2371.1,2373.31
2024-02-07 13:00:00,2373.51,2378.56,2371.51,2375.11
2024-02-07 13:15:00,2375.11,2376.85,2372.06,2374.08
2024-02-07 13:30:00,2374.06,2374.6,2367.48,2370.5
2024-02-07 13:45:00,2370.5,2378.19,2369.31,2374.45
2024-02-07 14:00:00,2374.45,2381.57,2374.02,2376.9
2024-02-07 14:15:00,2376.89,2379.81,2370.44,2375.42
2024-02-07 14:30:00,2375.42,2376.82,2372.47,2372.69
